,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,fold,data_year
4712,combuz1,[],"['begging call', 'call', 'juvenile']",51.785,5.8788,Buteo buteo,Common Buzzard,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/430957,combuz1/XC430957.ogg,0,2023
4713,combuz1,['cohmar1'],['call'],47.9979,10.9437,Buteo buteo,Common Buzzard,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/431324,combuz1/XC431324.ogg,0,2023
4714,combuz1,[],['flight call'],48.7075,23.1922,Buteo buteo,Common Buzzard,Rostyslav Romanyshyn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/431422,combuz1/XC431422.ogg,4,2023
4715,combuz1,[],['flight call'],63.7755,20.0713,Buteo buteo,Common Buzzard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/431827,combuz1/XC431827.ogg,1,2023
4716,combuz1,[],"['begging call', 'juvenile']",46.3264,6.0756,Buteo buteo,Common Buzzard,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/433308,combuz1/XC433308.ogg,4,2023
4717,combuz1,[],['call'],51.7979,-8.1822,Buteo buteo,Common Buzzard,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/441003,combuz1/XC441003.ogg,3,2023
4718,combuz1,[],['call'],50.1537,8.7829,Buteo buteo,Common Buzzard,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/441885,combuz1/XC441885.ogg,0,2023
4719,combuz1,[],['song'],37.1551,-7.6945,Buteo buteo,Common Buzzard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/446908,combuz1/XC446908.ogg,4,2023
4720,combuz1,[],['flight call'],37.1551,-7.6945,Buteo buteo,Common Buzzard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/446909,combuz1/XC446909.ogg,0,2023
4721,combuz1,[],['flight call'],50.4625,3.645,Buteo buteo,Common Buzzard,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447564,combuz1/XC447564.ogg,1,2023
4722,combuz1,[],['flight call'],45.9524,5.071,Buteo buteo,Common Buzzard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/447825,combuz1/XC447825.ogg,0,2023
4723,combuz1,[],['call'],45.5055,5.6968,Buteo buteo,Common Buzzard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/448429,combuz1/XC448429.ogg,2,2023
4724,combuz1,[],['call'],45.5055,5.6968,Buteo buteo,Common Buzzard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/448430,combuz1/XC448430.ogg,3,2023
4725,combuz1,[],['flight call'],50.1547,19.0012,Buteo buteo,Common Buzzard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/451007,combuz1/XC451007.ogg,3,2023
4726,combuz1,[],"['begging call', 'juvenile']",53.1661,9.919,Buteo buteo,Common Buzzard,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/452830,combuz1/XC452830.ogg,3,2023
4727,combuz1,[],['flight call'],49.4254,8.6657,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/453947,combuz1/XC453947.ogg,0,2023
4728,combuz1,[],['call'],24.5926,72.7156,Buteo buteo,Common Buzzard,Viral Patel & Pankaj Maheria,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/458051,combuz1/XC458051.ogg,4,2023
4729,combuz1,[],"['call', 'flight call']",51.3955,23.3218,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/462592,combuz1/XC462592.ogg,4,2023
4730,combuz1,[],['flight call'],47.3388,7.8398,Buteo buteo,Common Buzzard,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/462905,combuz1/XC462905.ogg,0,2023
4731,combuz1,[],['flight call'],49.3981,8.7261,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/463272,combuz1/XC463272.ogg,3,2023
4732,combuz1,[],['flight call'],49.3981,8.7261,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/463273,combuz1/XC463273.ogg,1,2023
4733,combuz1,[],['call'],45.4708,10.9892,Buteo buteo,Common Buzzard,maudoc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/463639,combuz1/XC463639.ogg,2,2023
4734,combuz1,[],['flight call'],51.4213,5.4732,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/466604,combuz1/XC466604.ogg,4,2023
4735,combuz1,[],"['begging call', 'call', 'juvenile']",48.6063,1.9741,Buteo buteo,Common Buzzard,Bertrand Dallet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/475312,combuz1/XC475312.ogg,0,2023
4736,combuz1,[],['alarm call'],46.0786,11.2251,Buteo buteo,Common Buzzard,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/480593,combuz1/XC480593.ogg,4,2023
4737,combuz1,[],"['call', 'flight call']",41.7596,44.5458,Buteo buteo,Common Buzzard,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/482913,combuz1/XC482913.ogg,3,2023
4738,combuz1,[],['alarm call'],38.7923,-27.2044,Buteo buteo,Common Buzzard,Baltasar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/484943,combuz1/XC484943.ogg,3,2023
4739,combuz1,[],"['alarm call', 'call']",46.0786,11.2251,Buteo buteo,Common Buzzard,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/485344,combuz1/XC485344.ogg,4,2023
4740,combuz1,[],['call'],45.9692,5.521,Buteo buteo,Common Buzzard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/485623,combuz1/XC485623.ogg,2,2023
4741,combuz1,[],"['call', 'flight call']",37.177,-7.6071,Buteo buteo,Common Buzzard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/486462,combuz1/XC486462.ogg,2,2023
4742,combuz1,[],"['flight call', 'juvenile']",49.0716,1.6453,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/486941,combuz1/XC486941.ogg,2,2023
4743,combuz1,[],"['call', 'juvenile']",49.0716,1.6453,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/486942,combuz1/XC486942.ogg,3,2023
4744,combuz1,[],"['call', 'juvenile']",49.0716,1.6453,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/486943,combuz1/XC486943.ogg,3,2023
4745,combuz1,[],"['call', 'juvenile']",49.0716,1.6453,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/486944,combuz1/XC486944.ogg,0,2023
4746,combuz1,[],"['call', 'juvenile']",49.0716,1.6453,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/486945,combuz1/XC486945.ogg,2,2023
4747,combuz1,[],['call'],52.7759,-0.7547,Buteo buteo,Common Buzzard,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/488714,combuz1/XC488714.ogg,3,2023
4748,combuz1,[],"['call', 'juvenile']",48.8306,2.1999,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/489180,combuz1/XC489180.ogg,4,2023
4749,combuz1,[],"['call', 'juvenile']",48.8306,2.1999,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/489181,combuz1/XC489181.ogg,1,2023
4750,combuz1,[],['call'],51.4959,4.9895,Buteo buteo,Common Buzzard,Twan Mols,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/489318,combuz1/XC489318.ogg,0,2023
4751,combuz1,[],['juvenile'],38.7923,-27.2044,Buteo buteo,Common Buzzard,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/490034,combuz1/XC490034.ogg,1,2023
4752,combuz1,[],"['call', 'flight call']",51.8096,16.6488,Buteo buteo,Common Buzzard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/494276,combuz1/XC494276.ogg,2,2023
4753,combuz1,[],['call'],52.1618,5.1203,Buteo buteo,Common Buzzard,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/494347,combuz1/XC494347.ogg,2,2023
4754,combuz1,[],['flight call'],48.7722,2.12,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/496622,combuz1/XC496622.ogg,2,2023
4755,combuz1,[],['call'],48.2741,10.8188,Buteo buteo,Common Buzzard,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/496715,combuz1/XC496715.ogg,1,2023
4756,combuz1,['barswa'],['call'],53.9299,-2.9833,Buteo buteo,Common Buzzard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/499455,combuz1/XC499455.ogg,0,2023
4757,combuz1,[],['flight call'],37.1538,-7.6735,Buteo buteo,Common Buzzard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/499648,combuz1/XC499648.ogg,2,2023
4758,combuz1,[],"['call', 'flight call']",37.1538,-7.6735,Buteo buteo,Common Buzzard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/499654,combuz1/XC499654.ogg,4,2023
4759,combuz1,[],['flight call'],48.2741,10.8188,Buteo buteo,Common Buzzard,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/500730,combuz1/XC500730.ogg,1,2023
4760,combuz1,[],['flight call'],37.1538,-7.6735,Buteo buteo,Common Buzzard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/502262,combuz1/XC502262.ogg,2,2023
4761,combuz1,[],['call'],51.9538,4.9926,Buteo buteo,Common Buzzard,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/503747,combuz1/XC503747.ogg,2,2023
4762,combuz1,[],"['call', 'juvenile', 'sex uncertain']",50.1725,8.7635,Buteo buteo,Common Buzzard,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/504189,combuz1/XC504189.ogg,1,2023
4763,combuz1,[],"['adult', 'flight call']",45.6725,-0.5734,Buteo buteo,Common Buzzard,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/507679,combuz1/XC507679.ogg,2,2023
4764,combuz1,[],"['flight call', 'life stage uncertain']",53.7078,7.2223,Buteo buteo,Common Buzzard,Mathieu Waldeck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/509240,combuz1/XC509240.ogg,2,2023
4765,combuz1,[],"['adult', 'flight call', 'sex uncertain']",54.618,-6.2134,Buteo buteo,Common Buzzard,Ciarán Walsh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/510736,combuz1/XC510736.ogg,4,2023
4766,combuz1,[],"['adult', 'alarm call']",58.2948,13.5507,Buteo buteo,Common Buzzard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/511684,combuz1/XC511684.ogg,3,2023
4767,combuz1,[],"['adult', 'alarm call']",58.2948,13.5507,Buteo buteo,Common Buzzard,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/511685,combuz1/XC511685.ogg,4,2023
4768,combuz1,[],['flight call'],46.99,7.2528,Buteo buteo,Common Buzzard,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/512890,combuz1/XC512890.ogg,3,2023
4769,combuz1,[],"['call', 'flight call', 'juvenile']",41.5118,-8.327,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/513468,combuz1/XC513468.ogg,0,2023
4770,combuz1,[],['flight call'],41.5624,-8.4266,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/520685,combuz1/XC520685.ogg,4,2023
4771,combuz1,[],['call'],52.6904,-0.7217,Buteo buteo,Common Buzzard,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/521622,combuz1/XC521622.ogg,3,2023
4772,combuz1,[],"['adult', 'call', 'sex uncertain']",42.9425,12.438,Buteo buteo,Common Buzzard,Rubén Barone,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/522317,combuz1/XC522317.ogg,3,2023
4773,combuz1,[],"['call', 'life stage uncertain', 'sex uncertain']",53.9299,-2.9833,Buteo buteo,Common Buzzard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/522513,combuz1/XC522513.ogg,0,2023
4774,combuz1,['combuz1'],['call'],41.5547,-8.3771,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/524749,combuz1/XC524749.ogg,0,2023
4775,combuz1,[],['call'],41.5547,-8.3771,Buteo buteo,Common Buzzard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/524760,combuz1/XC524760.ogg,3,2023
4776,combuz1,[],"['call', 'flight call', 'juvenile', 'sex uncertain']",-34.0547,18.8528,Buteo buteo,Common Buzzard,Stanislav Novotny ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/526851,combuz1/XC526851.ogg,1,2023
4777,combuz1,[],['call'],51.963,6.7811,Buteo buteo,Common Buzzard,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/527745,combuz1/XC527745.ogg,3,2023
4778,combuz1,[],['call'],51.9501,5.7985,Buteo buteo,Common Buzzard,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528621,combuz1/XC528621.ogg,4,2023
4779,combuz1,[],['call'],51.9501,5.7985,Buteo buteo,Common Buzzard,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528622,combuz1/XC528622.ogg,2,2023
4780,combuz1,[],['call'],52.3479,17.1392,Buteo buteo,Common Buzzard,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/531031,combuz1/XC531031.ogg,2,2023
4781,combuz1,[],"['adult', 'alarm call', 'begging call', 'call', 'female']",52.393,20.5365,Buteo buteo,Common Buzzard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/532306,combuz1/XC532306.ogg,1,2023
4782,combuz1,[],"['adult', 'female', 'flight call']",52.393,20.5365,Buteo buteo,Common Buzzard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/533173,combuz1/XC533173.ogg,2,2023
4783,combuz1,[],"['call', 'flight call', 'short calls']",48.6647,1.8492,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/533690,combuz1/XC533690.ogg,3,2023
4784,combuz1,[],"['call', 'flight call', 'short calls']",48.6647,1.8492,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/533691,combuz1/XC533691.ogg,0,2023
4785,combuz1,[],['flight call'],48.6647,1.8492,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/533692,combuz1/XC533692.ogg,4,2023
4786,combuz1,['barswa'],['call'],53.8754,-2.9377,Buteo buteo,Common Buzzard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/533897,combuz1/XC533897.ogg,1,2023
4787,combuz1,[],['flight call'],48.7549,1.725,Buteo buteo,Common Buzzard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/535823,combuz1/XC535823.ogg,2,2023
4788,combuz1,[],"['adult', 'call']",46.5842,0.2123,Buteo buteo,Common Buzzard,Benoît Van Hecke,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/538277,combuz1/XC538277.ogg,2,2023
4789,combuz1,[],"['alarm call', 'flight call']",58.3048,25.1576,Buteo buteo,Common Buzzard,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/538532,combuz1/XC538532.ogg,1,2023
4790,combuz1,[],"['adult', 'call']",46.5842,0.2123,Buteo buteo,Common Buzzard,Benoît Van Hecke,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/538678,combuz1/XC538678.ogg,3,2023
4791,combuz1,[],['call'],52.75,-1.0505,Buteo buteo,Common Buzzard,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/539055,combuz1/XC539055.ogg,0,2023
4792,combuz1,[],['flight call'],44.0542,1.9527,Buteo buteo,Common Buzzard,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/542010,combuz1/XC542010.ogg,1,2023
4793,combuz1,[],"['call', 'flight call']",51.1715,-0.5644,Buteo buteo,Common Buzzard,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/544315,combuz1/XC544315.ogg,0,2023
4794,combuz1,[],"['alarm call', 'flight call']",45.2867,4.8289,Buteo buteo,Common Buzzard,Vincent Palomares,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/545293,combuz1/XC545293.ogg,2,2023
4795,combuz1,[],"['call', 'flight call']",47.207,7.5276,Buteo buteo,Common Buzzard,Lucas Lombardo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/549048,combuz1/XC549048.ogg,1,2023
4796,combuz1,[],"['adult', 'call']",51.7027,21.095,Buteo buteo,Common Buzzard,Karol Kustusch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/552836,combuz1/XC552836.ogg,2,2023
4797,combuz1,[],['call'],43.178,0.3973,Buteo buteo,Common Buzzard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/554260,combuz1/XC554260.ogg,2,2023
4798,combuz1,[],['call'],43.178,0.3973,Buteo buteo,Common Buzzard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/555949,combuz1/XC555949.ogg,4,2023
4799,combuz1,[],['flight call'],50.6002,-1.1948,Buteo buteo,Common Buzzard,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/560207,combuz1/XC560207.ogg,4,2023
4800,combuz1,[],"['adult', 'call']",57.5094,-4.1477,Buteo buteo,Common Buzzard,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/563178,combuz1/XC563178.ogg,3,2023
4801,combuz1,[],['flight call'],37.1551,-7.6945,Buteo buteo,Common Buzzard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/564929,combuz1/XC564929.ogg,0,2023
4802,combuz1,[],"['begging call', 'juvenile']",55.0792,47.7359,Buteo buteo,Common Buzzard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/566788,combuz1/XC566788.ogg,0,2023
4803,combuz1,[],['begging call'],50.1357,8.6873,Buteo buteo,Common Buzzard,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/568238,combuz1/XC568238.ogg,1,2023
4804,combuz1,[],['begging call'],50.1357,8.6873,Buteo buteo,Common Buzzard,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/568240,combuz1/XC568240.ogg,2,2023
